#Data Set Export - SW.Daily@3A28P,,,,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, 0=UNDEF, 11=POOR, 21=ESTIMATED, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 0=UNDEFINED, 1=WORKING, 2=IN REVIEW, 3=APPROVED",,,,,
Timestamp (UTC),Value (Millimetres),Grade Code,Approval Level,Interpolation Type,Event Timestamp
2017-12-21 16:00:00,687,0,2,1,
2017-12-22 16:00:00,687,0,2,1,
2017-12-23 16:00:00,685,0,2,1,
2017-12-24 16:00:00,684,0,2,1,
2017-12-25 16:00:00,686,0,2,1,
2017-12-26 16:00:00,688,0,2,1,
2017-12-27 16:00:00,688,0,2,1,
2017-12-28 16:00:00,704,0,2,1,
2017-12-29 16:00:00,721,0,2,1,
2017-12-30 16:00:00,743,0,2,1,
2017-12-31 16:00:00,745,0,2,1,
2018-01-01 16:00:00,744,0,2,1,
2018-01-02 16:00:00,744,0,2,1,
2018-01-03 16:00:00,743,0,2,1,
2018-01-04 16:00:00,741,0,2,1,
2018-01-05 16:00:00,728,0,2,1,
2018-01-06 16:00:00,692,0,2,1,
2018-01-07 16:00:00,679,0,2,1,
2018-01-08 16:00:00,704,0,2,1,
2018-01-09 16:00:00,728,0,2,1,
2018-01-10 16:00:00,741,0,2,1,
2018-01-11 16:00:00,743,0,2,1,
2018-01-12 16:00:00,749,0,2,1,
2018-01-13 16:00:00,747,0,2,1,
2018-01-14 16:00:00,750,0,2,1,
2018-01-15 16:00:00,754,0,2,1,
2018-01-16 16:00:00,745,0,2,1,
2018-01-17 16:00:00,747,0,2,1,
2018-01-18 16:00:00,766,0,2,1,
2018-01-19 16:00:00,799,0,2,1,
2018-01-20 16:00:00,835,0,2,1,
2018-01-21 16:00:00,882,0,2,1,
2018-01-22 16:00:00,911,0,2,1,
2018-01-23 16:00:00,927,0,2,1,
2018-01-24 16:00:00,948,0,2,1,
2018-01-25 16:00:00,965,0,2,1,
2018-01-26 16:00:00,982,0,2,1,
2018-01-27 16:00:00,998,0,2,1,
2018-01-28 16:00:00,1011,0,2,1,
2018-01-29 16:00:00,,-2,2,1,
2018-01-30 16:00:00,,-2,2,1,
2018-01-31 16:00:00,,-2,2,1,
2018-02-01 16:00:00,,-2,2,1,
2018-02-02 16:00:00,,-2,2,1,
2018-02-03 16:00:00,985,0,2,1,
2018-02-04 16:00:00,986,0,2,1,
2018-02-05 16:00:00,980,0,2,1,
2018-02-06 16:00:00,982,0,2,1,
2018-02-07 16:00:00,995,0,2,1,
2018-02-08 16:00:00,998,0,2,1,
2018-02-09 16:00:00,998,0,2,1,
2018-02-10 16:00:00,1002,0,2,1,
2018-02-11 16:00:00,1011,0,2,1,
2018-02-12 16:00:00,1022,0,2,1,
2018-02-13 16:00:00,1031,0,2,1,
2018-02-14 16:00:00,1048,0,2,1,
2018-02-15 16:00:00,1057,0,2,1,
2018-02-16 16:00:00,1071,0,2,1,
2018-02-17 16:00:00,1085,0,2,1,
2018-02-18 16:00:00,1103,0,2,1,
2018-02-19 16:00:00,1111,0,2,1,
2018-02-20 16:00:00,1117,0,2,1,
2018-02-21 16:00:00,1123,0,2,1,
2018-02-22 16:00:00,1129,0,2,1,
2018-02-23 16:00:00,1133,0,2,1,
2018-02-24 16:00:00,1146,0,2,1,
2018-02-25 16:00:00,1151,0,2,1,
2018-02-26 16:00:00,1156,0,2,1,
2018-02-27 16:00:00,1159,0,2,1,
2018-02-28 16:00:00,1165,0,2,1,
2018-03-01 16:00:00,1186,0,2,1,
2018-03-02 16:00:00,1190,0,2,1,
2018-03-03 16:00:00,1196,0,2,1,
2018-03-04 16:00:00,1201,0,2,1,
2018-03-05 16:00:00,1207,0,2,1,
2018-03-06 16:00:00,1212,0,2,1,
2018-03-07 16:00:00,1215,0,2,1,
2018-03-08 16:00:00,1219,0,2,1,
2018-03-09 16:00:00,1236,0,2,1,
2018-03-10 16:00:00,1240,0,2,1,
2018-03-11 16:00:00,1245,0,2,1,
2018-03-12 16:00:00,1249,0,2,1,
2018-03-13 16:00:00,1251,0,2,1,
2018-03-14 16:00:00,1264,0,2,1,
2018-03-15 16:00:00,1267,0,2,1,
2018-03-16 16:00:00,1270,0,2,1,
2018-03-17 16:00:00,1273,0,2,1,
2018-03-18 16:00:00,1278,0,2,1,
2018-03-19 16:00:00,1280,0,2,1,
2018-03-20 16:00:00,1283,0,2,1,
2018-03-21 16:00:00,1287,0,2,1,
2018-03-22 16:00:00,1301,0,2,1,
2018-03-23 16:00:00,1333,0,2,1,
2018-03-24 16:00:00,1354,0,2,1,
2018-03-25 16:00:00,1360,0,2,1,
2018-03-26 16:00:00,1370,0,2,1,
2018-03-27 16:00:00,1390,0,2,1,
2018-03-28 16:00:00,1396,0,2,1,
2018-03-29 16:00:00,1401,0,2,1,
2018-03-30 16:00:00,1408,0,2,1,
2018-03-31 16:00:00,1412,0,2,1,
2018-04-01 16:00:00,1416,0,2,1,
2018-04-02 16:00:00,1421,0,2,1,
2018-04-03 16:00:00,1426,0,2,1,
2018-04-04 16:00:00,1430,0,2,1,
2018-04-05 16:00:00,1441,0,2,1,
2018-04-06 16:00:00,1442,0,2,1,
2018-04-07 16:00:00,1411,0,2,1,
2018-04-08 16:00:00,,-2,2,1,
2018-04-09 16:00:00,,-2,2,1,
2018-04-10 16:00:00,,-2,2,1,
2018-04-11 16:00:00,,-2,2,1,
2018-04-12 16:00:00,,-2,2,1,
2018-04-13 16:00:00,1444,0,2,1,
2018-04-14 16:00:00,1465,0,2,1,
2018-04-15 16:00:00,1478,0,2,1,
2018-04-16 16:00:00,1489,0,2,1,
2018-04-17 16:00:00,1505,0,2,1,
2018-04-18 16:00:00,1514,0,2,1,
2018-04-19 16:00:00,1522,0,2,1,
2018-04-20 16:00:00,1528,0,2,1,
2018-04-21 16:00:00,1540,0,2,1,
2018-04-22 16:00:00,1545,0,2,1,
2018-04-23 16:00:00,1549,0,2,1,
2018-04-24 16:00:00,1545,0,2,1,
2018-04-25 16:00:00,1538,0,2,1,
2018-04-26 16:00:00,1519,0,2,1,
2018-04-27 16:00:00,1505,0,2,1,
2018-04-28 16:00:00,1495,0,2,1,
2018-04-29 16:00:00,1486,0,2,1,
2018-04-30 16:00:00,1484,0,2,1,
2018-05-01 16:00:00,1484,0,2,1,
2018-05-02 16:00:00,1483,0,2,1,
2018-05-03 16:00:00,1487,0,2,1,
2018-05-04 16:00:00,1490,0,2,1,
2018-05-05 16:00:00,1476,0,2,1,
2018-05-06 16:00:00,1465,0,2,1,
2018-05-07 16:00:00,1483,0,2,1,
2018-05-08 16:00:00,1475,0,2,1,
2018-05-09 16:00:00,1475,0,2,1,
2018-05-10 16:00:00,1475,0,2,1,
2018-05-11 16:00:00,1449,0,2,1,
2018-05-12 16:00:00,1442,0,2,1,
2018-05-13 16:00:00,1449,0,2,1,
2018-05-14 16:00:00,1438,0,2,1,
2018-05-15 16:00:00,1425,0,2,1,
2018-05-16 16:00:00,1410,0,2,1,
2018-05-17 16:00:00,1394,0,2,1,
2018-05-18 16:00:00,1383,0,2,1,
2018-05-19 16:00:00,1359,0,2,1,
2018-05-20 16:00:00,1339.33333,0,2,1,
2018-05-21 16:00:00,1329,0,2,1,
2018-05-22 16:00:00,1318,0,2,1,
2018-05-23 16:00:00,1309,0,2,1,
2018-05-24 16:00:00,1304,0,2,1,
2018-05-25 16:00:00,1287,0,2,1,
2018-05-26 16:00:00,1270,0,2,1,
2018-05-27 16:00:00,1251,0,2,1,
2018-05-28 16:00:00,1233,0,2,1,
2018-05-29 16:00:00,1219,0,2,1,
2018-05-30 16:00:00,1200,0,2,1,
2018-05-31 16:00:00,1186,0,2,1,
2018-06-01 16:00:00,1171,0,2,1,
2018-06-02 16:00:00,1159,0,2,1,
2018-06-03 16:00:00,1170,0,2,1,
2018-06-04 16:00:00,1152,0,2,1,
2018-06-05 16:00:00,1145,0,2,1,
2018-06-06 16:00:00,1131,0,2,1,
2018-06-07 16:00:00,1121,0,2,1,
2018-06-08 16:00:00,1104,0,2,1,
2018-06-09 16:00:00,1156,0,2,1,
2018-06-10 16:00:00,1128,0,2,1,
2018-06-11 16:00:00,,-2,2,1,
2018-06-12 16:00:00,,-2,2,1,
2018-06-13 16:00:00,,-2,2,1,
2018-06-14 16:00:00,,-2,2,1,
2018-06-15 16:00:00,,-2,2,1,
2018-06-16 16:00:00,1028,0,2,1,
2018-06-17 16:00:00,1024,0,2,1,
2018-06-18 16:00:00,996,0,2,1,
2018-06-19 16:00:00,960,0,2,1,
2018-06-20 16:00:00,927,0,2,1,
2018-06-21 16:00:00,886,0,2,1,
2018-06-22 16:00:00,848,0,2,1,
2018-06-23 16:00:00,815,0,2,1,
2018-06-24 16:00:00,787,0,2,1,
2018-06-25 16:00:00,763,0,2,1,
2018-06-26 16:00:00,749,0,2,1,
2018-06-27 16:00:00,722,0,2,1,
2018-06-28 16:00:00,688,0,2,1,
2018-06-29 16:00:00,661,0,2,1,
2018-06-30 16:00:00,637,0,2,1,
2018-07-01 16:00:00,621,0,2,1,
2018-07-02 16:00:00,599,0,2,1,
2018-07-03 16:00:00,574,0,2,1,
2018-07-04 16:00:00,550,0,2,1,
2018-07-05 16:00:00,519,0,2,1,
2018-07-06 16:00:00,483,0,2,1,
2018-07-07 16:00:00,448,0,2,1,
2018-07-08 16:00:00,433,0,2,1,
2018-07-09 16:00:00,400,0,2,1,
2018-07-10 16:00:00,368,0,2,1,
2018-07-11 16:00:00,342,0,2,1,
2018-07-12 16:00:00,303,0,2,1,
2018-07-13 16:00:00,259,0,2,1,
2018-07-14 16:00:00,207,0,2,1,
2018-07-15 16:00:00,155,0,2,1,
2018-07-16 16:00:00,110,0,2,1,
2018-07-17 16:00:00,72,0,2,1,
2018-07-18 16:00:00,40,0,2,1,
2018-07-19 16:00:00,49,0,2,1,
2018-07-20 16:00:00,31,0,2,1,
2018-07-21 16:00:00,22,0,2,1,
2018-07-22 16:00:00,22,0,2,1,
2018-07-23 16:00:00,22,0,2,1,
2018-07-24 16:00:00,22,0,2,1,
2018-07-25 16:00:00,22,0,2,1,
2018-07-26 16:00:00,22,0,2,1,
2018-07-27 16:00:00,22,0,2,1,
2018-07-28 16:00:00,21,0,2,1,
2018-07-29 16:00:00,21,0,2,1,
2018-07-30 16:00:00,21,0,2,1,
2018-07-31 16:00:00,21,0,2,1,
2018-08-01 16:00:00,21,0,2,1,
2018-08-02 16:00:00,21,0,2,1,
2018-08-03 16:00:00,20,0,2,1,
2018-08-04 16:00:00,20,0,2,1,
2018-08-05 16:00:00,20,0,2,1,
2018-08-06 16:00:00,20,0,2,1,
2018-08-07 16:00:00,20,0,2,1,
2018-08-08 16:00:00,20,0,2,1,
2018-08-09 16:00:00,20,0,2,1,
2018-08-10 16:00:00,20,0,2,1,
2018-08-11 16:00:00,20,0,2,1,
2018-08-12 16:00:00,19,0,2,1,
2018-08-13 16:00:00,19,0,2,1,
2018-08-14 16:00:00,19,0,2,1,
2018-08-15 16:00:00,19,0,2,1,
2018-08-16 16:00:00,18,0,2,1,
2018-08-17 16:00:00,18,0,2,1,
2018-08-18 16:00:00,18,0,2,1,
2018-08-19 16:00:00,18,0,2,1,
2018-08-20 16:00:00,18,0,2,1,
2018-08-21 16:00:00,18,0,2,1,
2018-08-22 16:00:00,18,0,2,1,
2018-08-23 16:00:00,17,0,2,1,
2018-08-24 16:00:00,17,0,2,1,
2018-08-25 16:00:00,18,0,2,1,
2018-08-26 16:00:00,18,0,2,1,
2018-08-27 16:00:00,17,0,2,1,
2018-08-28 16:00:00,18,0,2,1,
2018-08-29 16:00:00,18,0,2,1,
2018-08-30 16:00:00,18,0,2,1,
2018-08-31 16:00:00,18,0,2,1,
2018-09-01 16:00:00,18,0,2,1,
2018-09-02 16:00:00,18,0,2,1,
2018-09-03 16:00:00,18,0,2,1,
2018-09-04 16:00:00,18,0,2,1,
2018-09-05 16:00:00,18,0,2,1,
2018-09-06 16:00:00,18,0,2,1,
2018-09-07 16:00:00,18,0,2,1,
2018-09-08 16:00:00,19,0,2,1,
2018-09-09 16:00:00,19,0,2,1,
2018-09-10 16:00:00,19,0,2,1,
2018-09-11 16:00:00,19,0,2,1,
2018-09-12 16:00:00,19,0,2,1,
2018-09-13 16:00:00,18,0,2,1,
2018-09-14 16:00:00,18,0,2,1,
2018-09-15 16:00:00,19,0,2,1,
2018-09-16 16:00:00,19,0,2,1,
2018-09-17 16:00:00,18,0,2,1,
2018-09-18 16:00:00,17,0,2,1,
2018-09-19 16:00:00,17,0,2,1,
2018-09-20 16:00:00,18,0,2,1,
2018-09-21 16:00:00,18,0,2,1,
2018-09-22 16:00:00,18,0,2,1,
2018-09-23 16:00:00,19,0,2,1,
2018-09-24 16:00:00,18,0,2,1,
2018-09-25 16:00:00,17,0,2,1,
2018-09-26 16:00:00,18,0,2,1,
2018-09-27 16:00:00,18,0,2,1,
2018-09-28 16:00:00,17,0,2,1,
2018-09-29 16:00:00,17,0,2,1,
2018-09-30 16:00:00,17,0,2,1,
2018-10-01 16:00:00,17,0,2,1,
2018-10-02 16:00:00,17,0,2,1,
2018-10-03 16:00:00,17,0,2,1,
2018-10-04 16:00:00,16,0,2,1,
2018-10-05 16:00:00,18,0,2,1,
2018-10-06 16:00:00,16,0,2,1,
2018-10-07 16:00:00,18,0,2,1,
2018-10-08 16:00:00,17,0,2,1,
2018-10-09 16:00:00,17,0,2,1,
2018-10-10 16:00:00,16,0,2,1,
2018-10-11 16:00:00,16,0,2,1,
2018-10-12 16:00:00,18,0,2,1,
2018-10-13 16:00:00,17,0,2,1,
2018-10-14 16:00:00,17,0,2,1,
2018-10-15 16:00:00,17,0,2,1,
2018-10-16 16:00:00,17,0,2,1,
2018-10-17 16:00:00,18,0,2,1,
2018-10-18 16:00:00,18,0,2,1,
2018-10-19 16:00:00,20,0,2,1,
2018-10-20 16:00:00,20,0,2,1,
2018-10-21 16:00:00,20,0,2,1,
2018-10-22 16:00:00,20,0,2,1,
2018-10-23 16:00:00,20,0,2,1,
2018-10-24 16:00:00,21,0,2,1,
2018-10-25 16:00:00,22,0,2,1,
2018-10-26 16:00:00,22,0,2,1,
2018-10-27 16:00:00,21,0,2,1,
2018-10-28 16:00:00,27,0,2,1,
2018-10-29 16:00:00,39,0,2,1,
2018-10-30 16:00:00,42,0,2,1,
2018-10-31 16:00:00,57,0,2,1,
2018-11-01 16:00:00,42,0,2,1,
2018-11-02 16:00:00,21,0,2,1,
2018-11-03 16:00:00,22,0,2,1,
2018-11-04 16:00:00,21,0,2,1,
2018-11-05 16:00:00,20,0,2,1,
2018-11-06 16:00:00,20,0,2,1,
2018-11-07 16:00:00,15,0,2,1,
2018-11-08 16:00:00,9,0,2,1,
2018-11-09 16:00:00,20,0,2,1,
2018-11-10 16:00:00,16,0,2,1,
2018-11-11 16:00:00,10,0,2,1,
2018-11-12 16:00:00,17,0,2,1,
2018-11-13 16:00:00,19,0,2,1,
2018-11-14 16:00:00,23,0,2,1,
2018-11-15 16:00:00,20,0,2,1,
2018-11-16 16:00:00,20,0,2,1,
2018-11-17 16:00:00,16,0,2,1,
2018-11-18 16:00:00,14,0,2,1,
2018-11-19 16:00:00,12,0,2,1,
2018-11-20 16:00:00,16,0,2,1,
2018-11-21 16:00:00,21,0,2,1,
2018-11-22 16:00:00,43,0,2,1,
2018-11-23 16:00:00,74,0,2,1,
2018-11-24 16:00:00,86,0,2,1,
2018-11-25 16:00:00,92,0,2,1,
2018-11-26 16:00:00,110,0,2,1,
2018-11-27 16:00:00,97.5,0,2,1,
2018-11-28 16:00:00,105,0,2,1,
2018-11-29 16:00:00,107,0,2,1,
2018-11-30 16:00:00,111,0,2,1,
2018-12-01 16:00:00,112,0,2,1,
2018-12-02 16:00:00,112,0,2,1,
2018-12-03 16:00:00,114,0,2,1,
2018-12-04 16:00:00,106,0,2,1,
2018-12-05 16:00:00,85,0,2,1,
2018-12-06 16:00:00,68,0,2,1,
2018-12-07 16:00:00,56,0,2,1,
2018-12-08 16:00:00,51,0,2,1,
2018-12-09 16:00:00,65,0,2,1,
2018-12-10 16:00:00,122,0,2,1,
2018-12-11 16:00:00,168,0,2,1,
2018-12-12 16:00:00,199,0,2,1,
2018-12-13 16:00:00,248,0,2,1,
2018-12-14 16:00:00,300,0,2,1,
2018-12-15 16:00:00,332,0,2,1,
2018-12-16 16:00:00,350,0,2,1,
2018-12-17 16:00:00,440,0,2,1,
2018-12-18 16:00:00,501,0,2,1,
2018-12-19 16:00:00,513,0,2,1,
2018-12-20 16:00:00,541,0,2,1,
2018-12-21 16:00:00,501,0,2,1,
2018-12-22 16:00:00,512,0,2,1,
2018-12-23 16:00:00,549,0,2,1,
2018-12-24 16:00:00,556,0,2,1,
2018-12-25 16:00:00,559,0,2,1,
2018-12-26 16:00:00,568,0,2,1,
2018-12-27 16:00:00,577,0,2,1,
2018-12-28 16:00:00,582,0,2,1,
2018-12-29 16:00:00,600,0,2,1,
2018-12-30 16:00:00,596,0,2,1,
2018-12-31 16:00:00,597,0,2,1,
2019-01-01 16:00:00,601,0,2,1,
2019-01-02 16:00:00,603,0,2,1,
2019-01-03 16:00:00,628,0,2,1,
2019-01-04 16:00:00,611,0,2,1,
2019-01-05 16:00:00,639,0,2,1,
2019-01-06 16:00:00,669,0,2,1,
2019-01-07 16:00:00,682,0,2,1,
2019-01-08 16:00:00,689,0,2,1,
2019-01-09 16:00:00,709,0,2,1,
2019-01-10 16:00:00,743,0,2,1,
2019-01-11 16:00:00,739,0,2,1,
2019-01-12 16:00:00,745,0,2,1,
2019-01-13 16:00:00,747,0,2,1,
2019-01-14 16:00:00,749,0,2,1,
2019-01-15 16:00:00,751,0,2,1,
2019-01-16 16:00:00,751,0,2,1,
2019-01-17 16:00:00,756,0,2,1,
2019-01-18 16:00:00,776,0,2,1,
2019-01-19 16:00:00,798,0,2,1,
2019-01-20 16:00:00,803,0,2,1,
2019-01-21 16:00:00,805,0,2,1,
2019-01-22 16:00:00,809,0,2,1,
2019-01-23 16:00:00,830,0,2,1,
2019-01-24 16:00:00,836,0,2,1,
2019-01-25 16:00:00,838,0,2,1,
2019-01-26 16:00:00,841,0,2,1,
2019-01-27 16:00:00,843,0,2,1,
2019-01-28 16:00:00,844,0,2,1,
2019-01-29 16:00:00,844,0,2,1,
2019-01-30 16:00:00,846,0,2,1,
2019-01-31 16:00:00,849,0,2,1,
2019-02-01 16:00:00,857,0,2,1,
2019-02-02 16:00:00,880,0,2,1,
2019-02-03 16:00:00,885,0,2,1,
2019-02-04 16:00:00,893,0,2,1,
2019-02-05 16:00:00,895,0,2,1,
2019-02-06 16:00:00,896,0,2,1,
2019-02-07 16:00:00,894,0,2,1,
2019-02-08 16:00:00,895,0,2,1,
2019-02-09 16:00:00,895,0,2,1,
2019-02-10 16:00:00,896,0,2,1,
2019-02-11 16:00:00,899,0,2,1,
2019-02-12 16:00:00,903,0,2,1,
2019-02-13 16:00:00,908,0,2,1,
2019-02-14 16:00:00,909,0,2,1,
2019-02-15 16:00:00,918,0,2,1,
2019-02-16 16:00:00,927,0,2,1,
2019-02-17 16:00:00,929,0,2,1,
2019-02-18 16:00:00,929,0,2,1,
2019-02-19 16:00:00,928,0,2,1,
2019-02-20 16:00:00,930,0,2,1,
2019-02-21 16:00:00,929,0,2,1,
2019-02-22 16:00:00,931,0,2,1,
2019-02-23 16:00:00,941,0,2,1,
2019-02-24 16:00:00,943,0,2,1,
2019-02-25 16:00:00,943,0,2,1,
2019-02-26 16:00:00,943,0,2,1,
2019-02-27 16:00:00,945,0,2,1,
2019-02-28 16:00:00,950,0,2,1,
2019-03-01 16:00:00,953,0,2,1,
2019-03-02 16:00:00,954,0,2,1,
2019-03-03 16:00:00,956,0,2,1,
2019-03-04 16:00:00,956,0,2,1,
2019-03-05 16:00:00,956,0,2,1,
2019-03-06 16:00:00,957,0,2,1,
2019-03-07 16:00:00,957,0,2,1,
2019-03-08 16:00:00,957,0,2,1,
2019-03-09 16:00:00,955,0,2,1,
2019-03-10 16:00:00,953,0,2,1,
2019-03-11 16:00:00,951,0,2,1,
2019-03-12 16:00:00,957,0,2,1,
2019-03-13 16:00:00,960,0,2,1,
2019-03-14 16:00:00,957,0,2,1,
2019-03-15 16:00:00,959,0,2,1,
2019-03-16 16:00:00,955,0,2,1,
2019-03-17 16:00:00,950,0,2,1,
2019-03-18 16:00:00,940,0,2,1,
2019-03-19 16:00:00,932,0,2,1,
2019-03-20 16:00:00,932,0,2,1,
2019-03-21 16:00:00,927,0,2,1,
2019-03-22 16:00:00,925,0,2,1,
2019-03-23 16:00:00,925,0,2,1,
2019-03-24 16:00:00,929,0,2,1,
2019-03-25 16:00:00,934,0,2,1,
2019-03-26 16:00:00,950,0,2,1,
2019-03-27 16:00:00,961,0,2,1,
2019-03-28 16:00:00,970,0,2,1,
2019-03-29 16:00:00,978,0,2,1,
2019-03-30 16:00:00,985,0,2,1,
2019-03-31 16:00:00,992,0,2,1,
2019-04-01 16:00:00,999,0,2,1,
2019-04-02 16:00:00,1001,0,2,1,
2019-04-03 16:00:00,1010,0,2,1,
2019-04-04 16:00:00,1006,0,2,1,
2019-04-05 16:00:00,1012,0,2,1,
2019-04-06 16:00:00,1031,0,2,1,
2019-04-07 16:00:00,1052,0,2,1,
2019-04-08 16:00:00,1059,0,2,1,
2019-04-09 16:00:00,1067,0,2,1,
2019-04-10 16:00:00,1074,0,2,1,
2019-04-11 16:00:00,1084,0,2,1,
2019-04-12 16:00:00,1091,0,2,1,
2019-04-13 16:00:00,1101,0,2,1,
2019-04-14 16:00:00,1107,0,2,1,
2019-04-15 16:00:00,1113,0,2,1,
2019-04-16 16:00:00,1114,0,2,1,
2019-04-17 16:00:00,1112,0,2,1,
2019-04-18 16:00:00,1119,0,2,1,
2019-04-19 16:00:00,1117,0,2,1,
2019-04-20 16:00:00,1109,0,2,1,
2019-04-21 16:00:00,1097,0,2,1,
2019-04-22 16:00:00,1098,0,2,1,
2019-04-23 16:00:00,1105,0,2,1,
2019-04-24 16:00:00,1108,0,2,1,
2019-04-25 16:00:00,1102,0,2,1,
2019-04-26 16:00:00,1102,0,2,1,
2019-04-27 16:00:00,1100,0,2,1,
2019-04-28 16:00:00,1101,0,2,1,
2019-04-29 16:00:00,1102,0,2,1,
2019-04-30 16:00:00,1102,0,2,1,
2019-05-01 16:00:00,1101,0,2,1,
2019-05-02 16:00:00,1095,0,2,1,
2019-05-03 16:00:00,1088,0,2,1,
2019-05-04 16:00:00,1082,0,2,1,
2019-05-05 16:00:00,1063,0,2,1,
2019-05-06 16:00:00,1055,0,2,1,
2019-05-07 16:00:00,1043,0,2,1,
2019-05-08 16:00:00,1030,0,2,1,
2019-05-09 16:00:00,1018,0,2,1,
2019-05-10 16:00:00,1002,0,2,1,
2019-05-11 16:00:00,986,0,2,1,
2019-05-12 16:00:00,966,0,2,1,
2019-05-13 16:00:00,944,0,2,1,
2019-05-14 16:00:00,927,0,2,1,
2019-05-15 16:00:00,934,0,2,1,
2019-05-16 16:00:00,926,0,2,1,
2019-05-17 16:00:00,915,0,2,1,
2019-05-18 16:00:00,901,0,2,1,
2019-05-19 16:00:00,888,0,2,1,
2019-05-20 16:00:00,871,0,2,1,
2019-05-21 16:00:00,863,0,2,1,
2019-05-22 16:00:00,859,0,2,1,
2019-05-23 16:00:00,845,0,2,1,
2019-05-24 16:00:00,827,0,2,1,
2019-05-25 16:00:00,804,0,2,1,
2019-05-26 16:00:00,799,0,2,1,
2019-05-27 16:00:00,780,0,2,1,
2019-05-28 16:00:00,755,0,2,1,
2019-05-29 16:00:00,727,0,2,1,
2019-05-30 16:00:00,699,0,2,1,
2019-05-31 16:00:00,671,0,2,1,
2019-06-01 16:00:00,639,0,2,1,
2019-06-02 16:00:00,611,0,2,1,
2019-06-03 16:00:00,583,0,2,1,
2019-06-04 16:00:00,563,0,2,1,
2019-06-05 16:00:00,541,0,2,1,
2019-06-06 16:00:00,530,0,2,1,
2019-06-07 16:00:00,525,0,2,1,
2019-06-08 16:00:00,519,0,2,1,
2019-06-09 16:00:00,513,0,2,1,
2019-06-10 16:00:00,493,0,2,1,
2019-06-11 16:00:00,477,0,2,1,
2019-06-12 16:00:00,451,0,2,1,
2019-06-13 16:00:00,420,0,2,1,
2019-06-14 16:00:00,386,0,2,1,
2019-06-15 16:00:00,357,0,2,1,
2019-06-16 16:00:00,319,0,2,1,
2019-06-17 16:00:00,279,0,2,1,
2019-06-18 16:00:00,240,0,2,1,
